,press,temp,time
4417,43628.671875,95.37031555175781,88.33999999999956
4418,43626.078125,95.36935424804688,88.35999999999956
4419,43623.609375,95.35221862792969,88.37999999999955
4420,43627.25,95.41572570800781,88.39999999999955
4421,43631.296875,95.39474487304688,88.41999999999955
4422,43628.40625,95.41816711425781,88.43999999999954
4423,43634.09375,95.47341918945312,88.45999999999954
4424,43625.359375,95.50236511230469,88.47999999999954
4425,43631.375,95.515380859375,88.49999999999953
4426,43632.140625,95.53050231933594,88.51999999999953
4427,43634.390625,95.54869079589844,88.53999999999952
4428,43631.765625,95.56114196777344,88.55999999999952
4429,43629.203125,95.55245971679688,88.57999999999952
4430,43629.390625,95.56727600097656,88.59999999999951
4431,43629.5625,95.56703186035156,88.61999999999951
4432,43629.984375,95.58245849609375,88.6399999999995
4433,43631.828125,95.5889892578125,88.6599999999995
4434,43630.640625,95.59849548339844,88.6799999999995
4435,43630.78125,95.60401916503906,88.69999999999949
4436,43627.71875,95.60502624511719,88.71999999999949
4437,43628.265625,95.6256103515625,88.73999999999948
4438,43625.734375,95.62762451171875,88.75999999999948
4439,43618.453125,95.62884521484375,88.77999999999948
4440,43628.546875,95.62101745605469,88.79999999999947
4441,43622.1875,95.62324523925781,88.81999999999947
4442,43615.203125,95.63040161132812,88.83999999999946
4443,43619.65625,95.63639831542969,88.85999999999946
4444,43615.03125,95.63923645019531,88.87999999999946
4445,43616.3125,95.64564514160156,88.89999999999945
4446,43612.0625,95.65029907226562,88.91999999999945
4447,43614.90625,95.65843200683594,88.93999999999944
4448,43615.546875,95.66030883789062,88.95999999999944
4449,43610.15625,95.65982055664062,88.97999999999944
4450,43611.328125,95.67886352539062,88.99999999999943
4451,43609.234375,95.6837158203125,89.01999999999943
4452,43608.125,95.69241333007812,89.03999999999942
4453,43605.140625,95.68452453613281,89.05999999999942
4454,43600.265625,95.66400146484375,89.07999999999942
4455,43601.640625,95.69540405273438,89.09999999999941
4456,43597.921875,95.64793395996094,89.11999999999941
4457,43601.96875,95.64625549316406,89.1399999999994
4458,43591.140625,95.58251953125,89.1599999999994
4459,43594.0625,95.55116271972656,89.1799999999994
4460,43593.109375,95.57513427734375,89.19999999999939
4461,43592.5625,95.58464050292969,89.21999999999939
4462,43590.953125,95.61090087890625,89.23999999999938
4463,43587.703125,95.61477661132812,89.25999999999938
4464,43588.015625,95.60989379882812,89.27999999999938
4465,43583.328125,95.61897277832031,89.29999999999937
4466,43585.0,95.59568786621094,89.31999999999937
4467,43588.078125,95.61863708496094,89.33999999999936
4468,43588.65625,95.7021484375,89.35999999999936
4469,43589.359375,95.58686828613281,89.37999999999936
4470,43585.5,95.62019348144531,89.39999999999935
4471,43588.453125,95.66947937011719,89.41999999999935
4472,43586.765625,95.65406799316406,89.43999999999934
4473,43585.515625,95.64460754394531,89.45999999999934
4474,43589.328125,95.67500305175781,89.47999999999934
4475,43592.453125,95.65184020996094,89.49999999999933
4476,43585.703125,95.705810546875,89.51999999999933
4477,43591.984375,95.67179870605469,89.53999999999932
4478,43588.34375,95.728515625,89.55999999999932
4479,43584.140625,95.74528503417969,89.57999999999932
4480,43587.9375,95.74208068847656,89.59999999999931
4481,43586.96875,95.73574829101562,89.61999999999931
4482,43587.8125,95.73507690429688,89.6399999999993
4483,43583.046875,95.74897766113281,89.6599999999993
4484,43580.328125,95.75044250488281,89.6799999999993
4485,43573.859375,95.75025939941406,89.69999999999929
4486,43573.296875,95.73780822753906,89.71999999999929
4487,43568.71875,95.74716186523438,89.73999999999928
4488,43560.796875,95.68621826171875,89.75999999999928
4489,43550.6875,95.73291015625,89.77999999999928
4490,43549.28125,95.76460266113281,89.79999999999927
4491,43546.265625,95.8040771484375,89.81999999999927
4492,43541.078125,95.81840515136719,89.83999999999926
4493,43538.4375,95.80619812011719,89.85999999999926
4494,43535.203125,95.81088256835938,89.87999999999926
